event_id,matchup,start_time,sportsbook,market,updated_at,outcome_name,point,price
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","dafabet","spreads_1st_5_innings","2026-09-24T01:48:52.445Z","Los Angeles Dodgers","-1","-119"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","dafabet","spreads_1st_5_innings","2026-09-24T01:48:52.445Z","San Diego Padres","1","-111"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","dafabet","spreads_1st_5_innings","2026-09-24T01:48:52.445Z","Los Angeles Dodgers","-0.5","-159"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","dafabet","spreads_1st_5_innings","2026-09-24T01:48:52.445Z","San Diego Padres","0.5","118"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","sbobet","totals_1st_5_innings","2026-09-24T01:53:44.365Z","Over","4","-147"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","sbobet","totals_1st_5_innings","2026-09-24T01:53:44.365Z","Under","4","112"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","sbobet","totals_1st_5_innings","2026-09-24T01:53:44.365Z","Over","4.5","-112"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","sbobet","totals_1st_5_innings","2026-09-24T01:53:44.365Z","Under","4.5","-115"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","sbobet","totals_1st_5_innings","2026-09-24T01:53:44.365Z","Over","5","117"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","sbobet","totals_1st_5_innings","2026-09-24T01:53:44.365Z","Under","5","-154"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","draftkings","totals_1st_5_innings","2026-09-23T22:55:56.328Z","Over","3.5","-196"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","draftkings","totals_1st_5_innings","2026-09-23T22:55:56.328Z","Under","3.5","150"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","draftkings","totals_1st_5_innings","2026-09-23T22:55:56.328Z","Over","4.5","-116"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","draftkings","totals_1st_5_innings","2026-09-23T22:55:56.328Z","Under","4.5","-116"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","draftkings","totals_1st_5_innings","2026-09-23T22:55:56.328Z","Over","5.5","145"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","draftkings","totals_1st_5_innings","2026-09-23T22:55:56.328Z","Under","5.5","-189"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","fanduel","totals_1st_5_innings","2026-09-23T22:57:50.359Z","Over","4.5","-114"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","fanduel","totals_1st_5_innings","2026-09-23T22:57:50.359Z","Under","4.5","-114"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","coolbet","totals_1st_5_innings","2026-09-23T23:50:21.638Z","Over","4.5","-118"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","coolbet","totals_1st_5_innings","2026-09-23T23:50:21.638Z","Under","4.5","-118"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","dafabet","totals_1st_5_innings","2026-09-24T01:53:38.595Z","Over","4","-149"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","dafabet","totals_1st_5_innings","2026-09-24T01:53:38.595Z","Under","4","111"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","dafabet","totals_1st_5_innings","2026-09-24T01:53:38.595Z","Over","4.5","-114"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","dafabet","totals_1st_5_innings","2026-09-24T01:53:38.595Z","Under","4.5","-116"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","dafabet","totals_1st_5_innings","2026-09-24T01:53:38.595Z","Over","5","115"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","dafabet","totals_1st_5_innings","2026-09-24T01:53:38.595Z","Under","5","-154"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","bet365","totals_1st_5_innings","2026-09-23T14:15:53.236Z","Over","4.5","-111"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","bet365","totals_1st_5_innings","2026-09-23T14:15:53.236Z","Under","4.5","-120"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","betsson","totals_1st_5_innings","2026-09-24T01:40:19.353Z","Over","4.5","-114"
"081d2b7393bce52150362934ffba996e","San Diego Padres @ Los Angeles Dodgers","2026-09-24T02:10:00Z","betsson","totals_1st_5_innings","2026-09-24T01:40:19.353Z","Under","4.5","-118"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","draftkings","h2h_1st_5_innings","2026-09-24T01:13:13.358Z","Seattle Mariners","","-167"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","draftkings","h2h_1st_5_innings","2026-09-24T01:13:13.358Z","Houston Astros","","130"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","fanduel","h2h_1st_5_innings","2026-09-24T01:12:30.153Z","Seattle Mariners","","-145"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","fanduel","h2h_1st_5_innings","2026-09-24T01:12:30.153Z","Houston Astros","","116"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","coolbet","h2h_1st_5_innings","2026-09-24T01:41:12.703Z","Seattle Mariners","","-147"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","coolbet","h2h_1st_5_innings","2026-09-24T01:41:12.703Z","Houston Astros","","111"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","dafabet","h2h_1st_5_innings","2026-09-24T01:10:57.432Z","Seattle Mariners","","-159"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","dafabet","h2h_1st_5_innings","2026-09-24T01:10:57.432Z","Houston Astros","","118"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","bet365","h2h_1st_5_innings","2026-09-24T01:54:57.677Z","Seattle Mariners","","-152"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","bet365","h2h_1st_5_innings","2026-09-24T01:54:57.677Z","Houston Astros","","120"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","sbobet","spreads_1st_5_innings","2026-09-24T01:10:59.706Z","Seattle Mariners","-1","133"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","sbobet","spreads_1st_5_innings","2026-09-24T01:10:59.706Z","Houston Astros","1","-167"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","sbobet","spreads_1st_5_innings","2026-09-24T01:10:59.706Z","Seattle Mariners","-0.5","-106"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","sbobet","spreads_1st_5_innings","2026-09-24T01:10:59.706Z","Houston Astros","0.5","-116"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","sbobet","spreads_1st_5_innings","2026-09-24T01:10:59.706Z","Seattle Mariners","0","-159"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","sbobet","spreads_1st_5_innings","2026-09-24T01:10:59.706Z","Houston Astros","0","121"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","draftkings","spreads_1st_5_innings","2026-09-24T01:25:47.28Z","Seattle Mariners","-1.5","160"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","draftkings","spreads_1st_5_innings","2026-09-24T01:25:47.28Z","Houston Astros","1.5","-213"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","draftkings","spreads_1st_5_innings","2026-09-24T01:25:47.28Z","Seattle Mariners","-0.5","-116"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","draftkings","spreads_1st_5_innings","2026-09-24T01:25:47.28Z","Houston Astros","0.5","-116"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","draftkings","spreads_1st_5_innings","2026-09-24T01:25:47.28Z","Seattle Mariners","0.5","-217"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","draftkings","spreads_1st_5_innings","2026-09-24T01:25:47.28Z","Houston Astros","-0.5","165"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","draftkings","spreads_1st_5_innings","2026-09-24T01:25:47.28Z","Seattle Mariners","1.5","-435"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","draftkings","spreads_1st_5_innings","2026-09-24T01:25:47.28Z","Houston Astros","-1.5","300"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","coolbet","spreads_1st_5_innings","2026-09-23T21:26:51.789Z","Seattle Mariners","-0.5","-106"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","coolbet","spreads_1st_5_innings","2026-09-23T21:26:51.789Z","Houston Astros","0.5","-130"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","dafabet","spreads_1st_5_innings","2026-09-24T01:10:57.432Z","Seattle Mariners","-1","127"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","dafabet","spreads_1st_5_innings","2026-09-24T01:10:57.432Z","Houston Astros","1","-172"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","dafabet","spreads_1st_5_innings","2026-09-24T01:10:57.432Z","Seattle Mariners","-0.5","-110"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","dafabet","spreads_1st_5_innings","2026-09-24T01:10:57.432Z","Houston Astros","0.5","-120"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","sbobet","totals_1st_5_innings","2026-09-24T01:23:24.517Z","Over","3.5","-152"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","sbobet","totals_1st_5_innings","2026-09-24T01:23:24.517Z","Under","3.5","114"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","sbobet","totals_1st_5_innings","2026-09-24T01:23:24.517Z","Over","4","-114"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","sbobet","totals_1st_5_innings","2026-09-24T01:23:24.517Z","Under","4","-114"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","sbobet","totals_1st_5_innings","2026-09-24T01:23:24.517Z","Over","4.5","109"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","sbobet","totals_1st_5_innings","2026-09-24T01:23:24.517Z","Under","4.5","-143"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","draftkings","totals_1st_5_innings","2026-09-24T01:13:13.358Z","Over","3.5","-161"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","draftkings","totals_1st_5_innings","2026-09-24T01:13:13.358Z","Under","3.5","124"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","draftkings","totals_1st_5_innings","2026-09-24T01:13:13.358Z","Over","4.5","110"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","draftkings","totals_1st_5_innings","2026-09-24T01:13:13.358Z","Under","4.5","-141"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","draftkings","totals_1st_5_innings","2026-09-24T01:13:13.358Z","Over","5.5","175"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","draftkings","totals_1st_5_innings","2026-09-24T01:13:13.358Z","Under","5.5","-233"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","fanduel","totals_1st_5_innings","2026-09-24T01:43:47.716Z","Over","4.5","106"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","fanduel","totals_1st_5_innings","2026-09-24T01:43:47.716Z","Under","4.5","-138"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","coolbet","totals_1st_5_innings","2026-09-24T01:20:56.311Z","Over","4","-120"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","coolbet","totals_1st_5_innings","2026-09-24T01:20:56.311Z","Under","4","-115"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","dafabet","totals_1st_5_innings","2026-09-24T01:23:20.361Z","Over","3.5","-154"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","dafabet","totals_1st_5_innings","2026-09-24T01:23:20.361Z","Under","3.5","115"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","dafabet","totals_1st_5_innings","2026-09-24T01:23:20.361Z","Over","4","-115"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","dafabet","totals_1st_5_innings","2026-09-24T01:23:20.361Z","Under","4","-115"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","dafabet","totals_1st_5_innings","2026-09-24T01:23:20.361Z","Over","4.5","108"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","dafabet","totals_1st_5_innings","2026-09-24T01:23:20.361Z","Under","4.5","-145"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","bet365","totals_1st_5_innings","2026-09-24T01:53:57.065Z","Over","4","-116"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","bet365","totals_1st_5_innings","2026-09-24T01:53:57.065Z","Under","4","-116"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","betsson","totals_1st_5_innings","2026-09-24T01:26:52.673Z","Over","4.5","100"
"61bbe3e9d1ed95cb4a30fd7d04fe8da4","Houston Astros @ Seattle Mariners","2026-09-24T02:10:00Z","betsson","totals_1st_5_innings","2026-09-24T01:26:52.673Z","Under","4.5","-133"
