event_id,matchup,start_time,sportsbook,market,updated_at,outcome_name,point,price
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","mybookieag","spreads_1st_5_innings","2026-09-07T15:56:18Z","Los Angeles Angels","0.5","-104"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","bovada","spreads_1st_5_innings","2026-09-07T15:56:00Z","Boston Red Sox","-0.5","-120"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","bovada","spreads_1st_5_innings","2026-09-07T15:56:00Z","Los Angeles Angels","0.5","-110"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","williamhill_us","spreads_1st_5_innings","2026-09-07T15:56:17Z","Boston Red Sox","-0.5","-125"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","williamhill_us","spreads_1st_5_innings","2026-09-07T15:56:17Z","Los Angeles Angels","0.5","-105"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","betmgm","spreads_1st_5_innings","2026-09-07T15:55:33Z","Boston Red Sox","-0.5","-118"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","betmgm","spreads_1st_5_innings","2026-09-07T15:55:33Z","Los Angeles Angels","0.5","-110"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","betonlineag","spreads_1st_5_innings","2026-09-07T15:56:48Z","Boston Red Sox","-0.5","-115"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","betonlineag","spreads_1st_5_innings","2026-09-07T15:56:48Z","Los Angeles Angels","0.5","-105"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","betus","spreads_1st_5_innings","2026-09-07T15:56:27Z","Boston Red Sox","-0.5","-115"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","betus","spreads_1st_5_innings","2026-09-07T15:56:27Z","Los Angeles Angels","0.5","-105"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","pinnacle","spreads_1st_5_innings","2026-09-07T15:55:54Z","Boston Red Sox","0","-159"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","pinnacle","spreads_1st_5_innings","2026-09-07T15:55:54Z","Los Angeles Angels","0","137"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","fanduel","totals_1st_5_innings","2026-09-07T15:56:51Z","Over","4.5","-113"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","fanduel","totals_1st_5_innings","2026-09-07T15:56:51Z","Under","4.5","-115"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","mybookieag","totals_1st_5_innings","2026-09-07T15:56:18Z","Over","4.5","-105"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","mybookieag","totals_1st_5_innings","2026-09-07T15:56:18Z","Under","4.5","-116"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","bovada","totals_1st_5_innings","2026-09-07T15:56:00Z","Over","4.5","-115"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","bovada","totals_1st_5_innings","2026-09-07T15:56:00Z","Under","4.5","-115"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","williamhill_us","totals_1st_5_innings","2026-09-07T15:56:17Z","Over","4.5","-120"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","williamhill_us","totals_1st_5_innings","2026-09-07T15:56:17Z","Under","4.5","-110"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","betmgm","totals_1st_5_innings","2026-09-07T15:55:33Z","Over","4.5","-110"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","betmgm","totals_1st_5_innings","2026-09-07T15:55:33Z","Under","4.5","-118"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","betonlineag","totals_1st_5_innings","2026-09-07T15:56:48Z","Over","4.5","-102"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","betonlineag","totals_1st_5_innings","2026-09-07T15:56:48Z","Under","4.5","-118"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","betus","totals_1st_5_innings","2026-09-07T15:56:27Z","Over","4.5","-110"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","betus","totals_1st_5_innings","2026-09-07T15:56:27Z","Under","4.5","-120"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","pinnacle","totals_1st_5_innings","2026-09-07T15:55:54Z","Over","4.5","-103"
"22430c880f9e9118f74aacf0b720b7ee","Los Angeles Angels @ Boston Red Sox","2026-09-07T17:36:00Z","pinnacle","totals_1st_5_innings","2026-09-07T15:55:54Z","Under","4.5","-111"
